__v,description,id,title,urlEvent
0.0,Historys Peru events between 1500 and 1700,{'$oid': '5f2657971f5a1265707b2f6c'},Meetup for Peru history,
0.0,Historys Colombia events between 1500 and 1700,{'$oid': '5f2657c81f5a1265707b2f6d'},Meetup for Colombia history,
0.0,Math news and problems,{'$oid': '5f26580c1f5a1265707b2f6e'},Meetup for math news,
0.0,"Dockers, image and containers",{'$oid': '5f2658531f5a1265707b2f6f'},Meetup for docker trainning,
0.0,HOC and Portals in react,{'$oid': '5f26586f1f5a1265707b2f70'},Meetup for react trainning,
0.0,Historys USA events between 1500 and 1700,{'$oid': '5f30b557a5aee01c1023768a'},History Universal for USA,
,Ajedrez,{'$oid': '5f3775b4eb1699616870d8a6'},Ajedrez,http://localhost:3000/meet/5f3775b4eb1699616870d8a6
,Ajedrez,{'$oid': '5f3776f7eb1699616870d8bf'},Ajedrez,http://localhost:3000/meet/5f3776f7eb1699616870d8bf
,Ajedrez,{'$oid': '5f3777e6eb1699616870d8d6'},Ajedrez,http://localhost:3000/meet/5f3777e6eb1699616870d8d6
,Ajedrez,{'$oid': '5f3778b5eb1699616870d8ed'},Ajedrez,http://localhost:3000/meet/5f3778b5eb1699616870d8ed
,Ajedrez,{'$oid': '5f377b40eb1699616870d906'},Ajedrez,http://localhost:3000/meet/5f377b40eb1699616870d906
,Ajedrez,{'$oid': '5f377c34eb1699616870d91f'},Ajedrez,http://localhost:3000/meet/5f377c34eb1699616870d91f
,Ajedrez,{'$oid': '5f377cc4eb1699616870d938'},Ajedrez,http://localhost:3000/meet/5f377cc4eb1699616870d938
,Ajedrez,{'$oid': '5f377f86eb1699616870d951'},Ajedrez,http://localhost:3000/meet/5f377f86eb1699616870d951
,Ajedrez,{'$oid': '5f3780adeb1699616870d968'},Ajedrez,http://localhost:3000/meet/5f3780adeb1699616870d968
,Ajedrez,{'$oid': '5f378204eb1699616870d97f'},Ajedrez,http://localhost:3000/meet/5f378204eb1699616870d97f
,Ajedrez,{'$oid': '5f3782cbeb1699616870d996'},Ajedrez,http://localhost:3000/meet/5f3782cbeb1699616870d996
,Ajedrez,{'$oid': '5f37844eeb1699616870d9ad'},Ajedrez,http://localhost:3000/meet/5f37844eeb1699616870d9ad
,Ajedrez,{'$oid': '5f378546eb1699616870d9c4'},Ajedrez,http://localhost:3000/meet/5f378546eb1699616870d9c4
,Ajedrez,{'$oid': '5f37863ceb1699616870d9db'},Ajedrez,http://localhost:3000/meet/5f37863ceb1699616870d9db
,Ajedrez,{'$oid': '5f378815eb1699616870d9f2'},Ajedrez,http://localhost:3000/meet/5f378815eb1699616870d9f2
,Ajedrez,{'$oid': '5f3788d5eb1699616870da0b'},Ajedrez,http://localhost:3000/meet/5f3788d5eb1699616870da0b
,Ajedrez,{'$oid': '5f3789d5eb1699616870da22'},Ajedrez,http://localhost:3000/meet/5f3789d5eb1699616870da22
,Ajedrez,{'$oid': '5f378f92eb1699616870da61'},Ajedrez,http://localhost:3000/meet/5f378f92eb1699616870da61
,Ajedrez,{'$oid': '5f3790d3eb1699616870da7a'},Ajedrez,http://localhost:3000/meet/5f3790d3eb1699616870da7a
,Ajedrez,{'$oid': '5f37939eeb1699616870da93'},Ajedrez,http://localhost:3000/meet/5f37939eeb1699616870da93
,Ajedrez,{'$oid': '5f3795e8eb1699616870daac'},Ajedrez,http://localhost:3000/meet/5f3795e8eb1699616870daac
,Matematica,{'$oid': '5f379684eb1699616870dab9'},Matematica,http://localhost:3000/meet/5f379684eb1699616870dab9
,Matematica,{'$oid': '5f379709eb1699616870dac2'},Matematica,http://localhost:3000/meet/5f379709eb1699616870dac2
